uid,filename,test_id,sn,test_pressure,test_mode,vl1,vl2,vl3,anomalous,anomaly_code,cumulated_throughput,cumulated_on_time,cumulated_pulses
1555,01555_063_SN15_12bars_ramp3.csv,63,15,12.0,ramp3,True,False,False,False,0,4.594870124900176,3.8650916666666673,12063.0
1556,01556_064_SN15_12bars_ramp4.csv,64,15,12.0,ramp4,True,False,False,False,0,4.600275148663915,3.8956472222222227,12082.0
1557,01557_065_SN15_12bars_onmod.csv,65,15,12.0,onmod,True,False,False,False,0,4.620028486240705,4.008702777777779,12155.0
1558,01558_066_SN15_12bars_offmod.csv,66,15,12.0,offmod,True,False,False,False,0,4.624548003754095,4.0305694444444455,12955.0
1559,01559_067_SN15_12bars_random_short.csv,67,15,12.0,random_short,True,False,False,False,0,4.657984347189305,4.241680555555557,13755.0
1560,01560_068_SN15_12bars_random_long.csv,68,15,12.0,random_long,True,False,False,False,0,4.664103819541845,4.282366666666668,14055.0
1561,01561_069_SN15_12bars_random_mixed.csv,69,15,12.0,random_mixed,True,False,False,False,0,4.687105602680816,4.429033333333335,14151.0
1562,01562_070_SN15_9bars_ramp1.csv,70,15,9.0,ramp1,True,False,False,False,0,4.691547017565709,4.45856388888889,14251.0
1563,01563_071_SN15_9bars_ramp2.csv,71,15,9.0,ramp2,True,False,False,False,0,4.694508198313775,4.4838416666666685,14433.0
1564,01564_072_SN15_9bars_ramp3.csv,72,15,9.0,ramp3,True,False,False,False,0,4.6951502093757025,4.489119444444446,14471.0
1565,01565_073_SN15_9bars_ramp4.csv,73,15,9.0,ramp4,True,False,False,False,0,4.698771337113351,4.519675000000002,14490.0
1566,01566_074_SN15_9bars_onmod.csv,74,15,9.0,onmod,True,False,False,False,0,4.71202433188206,4.632730555555558,14563.0
1567,01567_075_SN15_9bars_offmod.csv,75,15,9.0,offmod,True,False,False,False,0,4.7150775331554255,4.6547388888888905,15363.0
1568,01568_076_SN15_9bars_random_short.csv,76,15,9.0,random_short,True,False,False,False,0,4.737915957733398,4.865850000000002,16163.0
1569,01569_077_SN15_9bars_random_long.csv,77,15,9.0,random_long,True,False,False,True,1.0,4.742175635602591,4.907200000000002,16463.0
1570,01570_078_SN15_9bars_random_mixed.csv,78,15,9.0,random_mixed,True,False,False,False,0,4.758180770440413,5.042755555555558,16558.0
1571,01571_079_SN15_24bars_ssf.csv,79,15,24.0,ssf,True,False,False,False,0,4.761845206872929,5.077547222222225,16658.0
1572,01572_080_SN15_21bars_ssf.csv,80,15,21.0,ssf,True,False,False,False,0,4.783499887588788,5.160880555555558,16659.0
1573,01573_081_SN15_18bars_ssf.csv,81,15,18.0,ssf,True,False,False,True,22.0,4.802035516185336,5.244213888888891,16660.0
1574,01574_082_SN15_15bars_ssf.csv,82,15,15.0,ssf,True,False,False,False,0,4.817658244385577,5.327547222222224,16661.0
1575,01575_083_SN15_12bars_ssf.csv,83,15,12.0,ssf,True,False,False,False,0,4.83055217437193,5.410880555555557,16662.0
1576,01576_084_SN15_9bars_ssf.csv,84,15,9.0,ssf,True,False,False,False,0,4.840919992650654,5.49421388888889,16663.0
1577,01577_085_SN15_24bars_health_check.csv,85,15,24.0,health_check,True,False,False,True,1.0,4.848998330379436,5.577547222222223,16664.0
1578,01578_086_SN15_21bars_health_check.csv,86,15,21.0,health_check,True,False,False,False,0,4.861463500680985,5.602922222222223,16847.0
1579,01579_087_SN15_18bars_health_check.csv,87,15,18.0,health_check,True,False,False,False,0,4.867308504923603,5.628297222222224,17030.0
1580,01580_088_SN15_15bars_health_check.csv,88,15,15.0,health_check,True,False,False,False,0,4.87226019591908,5.653672222222224,17213.0
1581,01581_089_SN15_12bars_health_check.csv,89,15,12.0,health_check,True,False,False,False,0,4.876368619860085,5.679047222222224,17396.0
1582,01582_090_SN15_9bars_health_check.csv,90,15,9.0,health_check,True,False,False,False,0,4.879701215368771,5.704422222222225,17579.0
1583,01583_091_SN15_7bars_ssf.csv,91,15,7.0,ssf,True,False,False,False,0,4.88232976533546,5.729797222222225,17762.0
1584,01584_092_SN15_5bars_ssf.csv,92,15,5.0,ssf,True,False,False,False,0,4.88872200321259,5.813130555555558,17763.0
1585,01585_093_SN15_7bars_health_check.csv,93,15,7.0,health_check,True,False,False,False,0,4.893915886455274,5.896463888888891,17764.0
1586,01586_094_SN15_5bars_health_check.csv,94,15,5.0,health_check,True,False,False,True,23.0,4.896109338354211,5.9218388888888915,17947.0
1587,01587_095_SN15_7bars_ramp1.csv,95,15,7.0,ramp1,True,False,False,True,21.0,4.89778376136107,5.947213888888892,18130.0
1588,01588_096_SN15_7bars_ramp2.csv,96,15,7.0,ramp2,True,False,False,False,0,4.899808494091116,5.97249166666667,18312.0
1589,01589_097_SN15_7bars_ramp3.csv,97,15,7.0,ramp3,True,False,False,True,27.0,4.900241481504156,5.977769444444448,18350.0
1590,01590_098_SN15_7bars_ramp4.csv,98,15,7.0,ramp4,True,False,False,False,0,4.901486977720201,6.008325000000004,18369.0
1591,01591_099_SN15_7bars_onmod.csv,99,15,7.0,onmod,True,False,False,False,0,4.910354029596596,6.121380555555559,18442.0
1592,01592_100_SN15_7bars_offmod.csv,100,15,7.0,offmod,True,False,False,False,0,4.912357664342183,6.143158333333337,19242.0
1593,01593_101_SN15_7bars_random_short.csv,101,15,7.0,random_short,True,False,False,False,0,4.928213078004893,6.354269444444448,20042.0
1594,01594_102_SN15_7bars_random_long.csv,102,15,7.0,random_long,True,False,False,False,0,4.931147265477175,6.394108333333337,20342.0
1595,01595_103_SN15_7bars_random_mixed.csv,103,15,7.0,random_mixed,True,False,False,False,0,4.942007014445,6.537441666666671,20448.0
1596,01596_104_SN15_5bars_ramp1.csv,104,15,5.0,ramp1,True,False,False,False,0,4.944291351809264,6.569036111111115,20548.0
1597,01597_105_SN15_5bars_ramp2.csv,105,15,5.0,ramp2,True,False,False,False,0,4.945793907196263,6.594313888888893,20730.0
1598,01598_106_SN15_5bars_ramp3.csv,106,15,5.0,ramp3,True,False,False,False,0,4.946129481728206,6.5995916666666705,20768.0
1599,01599_107_SN15_5bars_ramp4.csv,107,15,5.0,ramp4,True,False,False,False,0,4.947949397587939,6.630147222222226,20787.0
1600,01600_108_SN15_5bars_onmod.csv,108,15,5.0,onmod,True,False,False,False,0,4.954608910337253,6.743202777777782,20860.0
1601,01601_109_SN15_5bars_offmod.csv,109,15,5.0,offmod,True,False,False,False,0,4.956123570744086,6.765688888888893,21660.0
1602,01602_110_SN15_5bars_random_short.csv,110,15,5.0,random_short,True,False,False,False,0,4.9685441164083,6.976800000000004,22460.0
1603,01603_111_SN15_5bars_random_long.csv,111,15,5.0,random_long,True,False,False,False,0,4.970918470188872,7.016875000000004,22760.0
1604,01604_112_SN15_5bars_random_mixed.csv,112,15,5.0,random_mixed,True,False,False,False,0,4.979092900052233,7.157152777777782,22853.0
1605,01605_001_SN16_24bars_ssf.csv,1,16,24.0,ssf,True,True,False,False,0,0.0,0.0,0.0
1606,01606_002_SN16_21bars_ssf.csv,2,16,21.0,ssf,True,True,False,False,0,0.4943402817695029,0.08333333333333333,1.0
1607,01607_003_SN16_18bars_ssf.csv,3,16,18.0,ssf,True,True,False,False,0,0.9204009372026456,0.16666666666666666,2.0
1608,01608_004_SN16_15bars_ssf.csv,4,16,15.0,ssf,True,True,False,False,0,1.2819279009483786,0.25,3.0
1609,01609_005_SN16_12bars_ssf.csv,5,16,12.0,ssf,True,True,False,False,0,1.5827519966657848,0.3333333333333333,4.0
1610,01610_006_SN16_9bars_ssf.csv,6,16,9.0,ssf,True,True,False,False,0,1.827180192177117,0.41666666666666663,5.0
1611,01611_007_SN16_24bars_health_check.csv,7,16,24.0,health_check,True,True,False,False,0,2.020367777050272,0.49999999999999994,6.0
1612,01612_008_SN16_21bars_health_check.csv,8,16,21.0,health_check,True,True,False,False,0,2.162246496417635,0.5253749999999999,189.0
1613,01613_009_SN16_18bars_health_check.csv,9,16,18.0,health_check,True,True,False,False,0,2.284643173656467,0.55075,372.0
1614,01614_010_SN16_15bars_health_check.csv,10,16,15.0,health_check,True,True,False,False,0,2.3880691297638896,0.576125,555.0
1615,01615_011_SN16_12bars_health_check.csv,11,16,12.0,health_check,True,True,False,False,0,2.4741014213117682,0.6015,738.0
1616,01616_012_SN16_9bars_health_check.csv,12,16,9.0,health_check,True,True,False,False,0,2.5437343119044273,0.6268750000000001,921.0
1617,01617_013_SN16_24bars_ramp1.csv,13,16,24.0,ramp1,True,True,False,False,0,2.5988930749728487,0.6522500000000001,1104.0
1618,01618_014_SN16_24bars_ramp2.csv,14,16,24.0,ramp2,True,True,False,False,0,2.7378008443769595,0.6775277777777778,1286.0
1619,01619_015_SN16_24bars_ramp3.csv,15,16,24.0,ramp3,True,True,False,False,0,2.766983695827373,0.6828055555555557,1324.0
1620,01620_016_SN16_24bars_ramp4.csv,16,16,24.0,ramp4,True,True,False,False,0,2.942671023212908,0.7133611111111112,1343.0
1621,01621_017_SN16_24bars_onmod.csv,17,16,24.0,onmod,True,True,False,False,0,3.5887737442290653,0.8264166666666668,1416.0
1622,01622_018_SN16_24bars_offmod.csv,18,16,24.0,offmod,True,True,False,False,0,3.706127279446217,0.8482222222222223,2216.0
1623,01623_019_SN16_24bars_random_short.csv,19,16,24.0,random_short,True,True,False,False,0,4.859903337386574,1.0593333333333335,3016.0
1624,01624_020_SN16_24bars_random_long.csv,20,16,24.0,random_long,True,True,False,False,0,5.071500098932937,1.0995138888888891,3316.0
1625,01625_021_SN16_24bars_random_mixed.csv,21,16,24.0,random_mixed,True,True,False,False,0,6.021253931465169,1.2711805555555558,3412.0
1626,01626_022_SN16_21bars_ramp1.csv,22,16,21.0,ramp1,True,True,False,False,0,6.2325490401665355,1.3100611111111113,3512.0
1627,01627_023_SN16_21bars_ramp2.csv,23,16,21.0,ramp2,True,True,False,False,0,6.346953706514483,1.335338888888889,3694.0
1628,01628_024_SN16_21bars_ramp3.csv,24,16,21.0,ramp3,True,True,False,False,0,6.370947752575889,1.3406166666666668,3732.0
1629,01629_025_SN16_21bars_ramp4.csv,25,16,21.0,ramp4,True,True,False,False,0,6.516102034323788,1.3711722222222222,3751.0
1630,01630_026_SN16_21bars_onmod.csv,26,16,21.0,onmod,True,False,False,True,30.0,7.049386024064503,1.4842277777777777,3824.0
1631,01631_027_SN16_21bars_offmod.csv,27,16,21.0,offmod,True,True,False,False,0,7.148403132334829,1.5065527777777776,4624.0
1632,01632_028_SN16_21bars_random_short.csv,28,16,21.0,random_short,True,True,False,False,0,8.099768902080926,1.7176638888888887,5424.0
1633,01633_029_SN16_21bars_random_long.csv,29,16,21.0,random_long,True,True,False,False,0,8.277398138289728,1.7584027777777775,5724.0
1634,01634_030_SN16_21bars_random_mixed.csv,30,16,21.0,random_mixed,True,True,False,False,0,8.88885453677306,1.891458333333333,5819.0
1635,01635_031_SN16_18bars_ramp1.csv,31,16,18.0,ramp1,True,True,False,False,0,9.111764420578048,1.9407138888888886,5919.0
1636,01636_032_SN16_18bars_ramp2.csv,32,16,18.0,ramp2,True,True,False,False,0,9.205041044192184,1.9659916666666664,6101.0
1637,01637_033_SN16_18bars_ramp3.csv,33,16,18.0,ramp3,True,True,False,False,0,9.224629254804658,1.971269444444444,6139.0
1638,01638_034_SN16_18bars_ramp4.csv,34,16,18.0,ramp4,True,True,False,True,25.0,9.343376575364124,2.0018249999999997,6158.0
1639,01639_035_SN16_18bars_onmod.csv,35,16,18.0,onmod,True,False,False,False,0,9.780570510685946,2.114880555555555,6231.0
1640,01640_036_SN16_18bars_offmod.csv,36,16,18.0,offmod,True,True,False,False,0,9.85959372699978,2.1367416666666665,7031.0
1641,01641_037_SN16_18bars_random_short.csv,37,16,18.0,random_short,True,True,False,False,0,10.64008884097742,2.347852777777778,7831.0
1642,01642_038_SN16_18bars_random_long.csv,38,16,18.0,random_long,True,True,False,False,0,10.783267528928542,2.388025,8131.0
1643,01643_039_SN16_18bars_random_mixed.csv,39,16,18.0,random_mixed,True,True,False,False,0,11.24913930494522,2.5113583333333334,8226.0
1644,01644_040_SN16_24bars_ssf.csv,40,16,24.0,ssf,True,True,False,False,0,11.420366573296112,2.557366666666667,8326.0
1645,01645_041_SN16_21bars_ssf.csv,41,16,21.0,ssf,True,True,False,True,30.0,11.844853177009142,2.6407000000000003,8327.0
1646,01646_042_SN16_18bars_ssf.csv,42,16,18.0,ssf,True,True,False,False,0,12.211029339380499,2.7240333333333338,8328.0
1647,01647_043_SN16_15bars_ssf.csv,43,16,15.0,ssf,True,True,False,False,0,12.521799665416221,2.8073666666666672,8329.0
1648,01648_044_SN16_12bars_ssf.csv,44,16,12.0,ssf,True,True,False,False,0,12.780601803487071,2.8907000000000007,8330.0
1649,01649_045_SN16_9bars_ssf.csv,45,16,9.0,ssf,True,True,False,False,0,12.9909785421521,2.974033333333334,8331.0
1650,01650_046_SN16_24bars_health_check.csv,46,16,24.0,health_check,True,True,False,False,0,13.157196377355032,3.0573666666666677,8332.0
1651,01651_047_SN16_21bars_health_check.csv,47,16,21.0,health_check,True,True,False,False,0,13.278967669907265,3.0827416666666676,8515.0
1652,01652_048_SN16_18bars_health_check.csv,48,16,18.0,health_check,True,True,False,False,0,13.383813311350282,3.1081166666666675,8698.0
1653,01653_049_SN16_15bars_health_check.csv,49,16,15.0,health_check,True,True,False,False,0,13.47274807968183,3.1334916666666675,8881.0
1654,01654_050_SN16_12bars_health_check.csv,50,16,12.0,health_check,True,True,False,False,0,13.546548430296735,3.1588666666666674,9064.0
1655,01655_051_SN16_9bars_health_check.csv,51,16,9.0,health_check,True,True,False,False,0,13.606511239702419,3.1842416666666673,9247.0
1656,01656_052_SN16_15bars_ramp1.csv,52,16,15.0,ramp1,True,True,False,True,30.0,13.653927739943523,3.2096166666666672,9430.0
1657,01657_053_SN16_15bars_ramp2.csv,53,16,15.0,ramp2,True,True,False,False,0,13.726853725144405,3.234894444444445,9612.0
1658,01658_054_SN16_15bars_ramp3.csv,54,16,15.0,ramp3,True,True,False,False,0,13.742169918230875,3.2401722222222227,9650.0
1659,01659_055_SN16_15bars_ramp4.csv,55,16,15.0,ramp4,True,True,False,False,0,13.83545739822231,3.270727777777778,9669.0
1660,01660_056_SN16_15bars_onmod.csv,56,16,15.0,onmod,True,False,False,False,0,14.178795980609076,3.3837833333333336,9742.0
1661,01661_057_SN16_15bars_offmod.csv,57,16,15.0,offmod,True,True,False,False,0,14.240870251034078,3.4057861111111114,10542.0
1662,01662_058_SN16_15bars_random_short.csv,58,16,15.0,random_short,True,True,False,False,0,14.8524436054614,3.6168972222222227,11342.0
1663,01663_059_SN16_15bars_random_long.csv,59,16,15.0,random_long,True,True,False,False,0,14.967247997921735,3.6578861111111114,11642.0
1664,01664_060_SN16_15bars_random_mixed.csv,60,16,15.0,random_mixed,True,True,False,False,0,15.393685870798336,3.801219444444445,11743.0
1665,01665_061_SN16_12bars_ramp1.csv,61,16,12.0,ramp1,True,True,False,False,0,15.49068406523179,3.834536111111112,11843.0
1666,01666_062_SN16_12bars_ramp2.csv,62,16,12.0,ramp2,True,True,False,False,0,15.548261749378307,3.8598138888888895,12025.0
1667,01667_063_SN16_12bars_ramp3.csv,63,16,12.0,ramp3,True,True,False,False,0,15.56040131139949,3.8650916666666673,12063.0
1668,01668_064_SN16_12bars_ramp4.csv,64,16,12.0,ramp4,True,True,False,False,0,15.634068268805892,3.8956472222222227,12082.0
1669,01669_065_SN16_12bars_onmod.csv,65,16,12.0,onmod,True,False,False,True,20.0,15.90582024969016,4.008702777777779,12155.0
1670,01670_066_SN16_12bars_offmod.csv,66,16,12.0,offmod,True,True,False,False,0,15.954773570117721,4.0305694444444455,12955.0
1671,01671_067_SN16_12bars_random_short.csv,67,16,12.0,random_short,True,True,False,False,0,16.4386038338326,4.241680555555557,13755.0
1672,01672_068_SN16_12bars_random_long.csv,68,16,12.0,random_long,True,True,False,False,0,16.52885267332881,4.282366666666668,14055.0
1673,01673_069_SN16_12bars_random_mixed.csv,69,16,12.0,random_mixed,True,True,False,False,0,16.87550190204693,4.429033333333335,14151.0
1674,01674_070_SN16_9bars_ramp1.csv,70,16,9.0,ramp1,True,True,False,False,0,16.943424902691522,4.45856388888889,14251.0
1675,01675_071_SN16_9bars_ramp2.csv,71,16,9.0,ramp2,True,True,False,False,0,16.987670948548004,4.4838416666666685,14433.0
1676,01676_072_SN16_9bars_ramp3.csv,72,16,9.0,ramp3,True,True,False,False,0,16.9969566649765,4.489119444444446,14471.0
1677,01677_073_SN16_9bars_ramp4.csv,73,16,9.0,ramp4,True,True,False,False,0,17.053757129680207,4.519675000000002,14490.0
1678,01678_074_SN16_9bars_onmod.csv,74,16,9.0,onmod,True,False,False,False,0,17.26347697240989,4.632730555555558,14563.0
1679,01679_075_SN16_9bars_offmod.csv,75,16,9.0,offmod,True,True,False,False,0,17.301593283772764,4.6547388888888905,15363.0
1680,01680_076_SN16_9bars_random_short.csv,76,16,9.0,random_short,True,True,False,False,0,17.674715197640715,4.865850000000002,16163.0
1681,01681_077_SN16_9bars_random_long.csv,77,16,9.0,random_long,True,True,False,False,0,17.7454063650047,4.907200000000002,16463.0
1682,01682_078_SN16_9bars_random_mixed.csv,78,16,9.0,random_mixed,True,True,False,False,0,17.993041335593816,5.042755555555558,16558.0
1683,01683_079_SN16_24bars_ssf.csv,79,16,24.0,ssf,True,True,False,False,0,18.055401769047716,5.077547222222225,16658.0
1684,01684_080_SN16_21bars_ssf.csv,80,16,21.0,ssf,True,True,False,False,0,18.437857077943548,5.160880555555558,16659.0
1685,01685_081_SN16_18bars_ssf.csv,81,16,18.0,ssf,True,True,False,False,0,18.767993015154932,5.244213888888891,16660.0
1686,01686_082_SN16_15bars_ssf.csv,82,16,15.0,ssf,True,True,False,False,0,19.048333991372992,5.327547222222224,16661.0
1687,01687_083_SN16_12bars_ssf.csv,83,16,12.0,ssf,True,True,False,False,0,19.28174502748752,5.410880555555557,16662.0
1688,01688_084_SN16_9bars_ssf.csv,84,16,9.0,ssf,True,True,False,False,0,19.47147326109802,5.49421388888889,16663.0
1689,01689_085_SN16_24bars_health_check.csv,85,16,24.0,health_check,True,True,False,True,3.0,19.621445620230418,5.577547222222223,16664.0
1690,01690_086_SN16_21bars_health_check.csv,86,16,21.0,health_check,True,True,False,False,0,19.73033427208591,5.602922222222223,16847.0
1691,01691_087_SN16_18bars_health_check.csv,87,16,18.0,health_check,True,True,False,False,0,19.82481065832197,5.628297222222224,17030.0
1692,01692_088_SN16_15bars_health_check.csv,88,16,15.0,health_check,True,True,False,False,0,19.90498647330684,5.653672222222224,17213.0
1693,01693_089_SN16_12bars_health_check.csv,89,16,12.0,health_check,True,True,False,True,28.0,19.971676866579177,5.679047222222224,17396.0
1694,01694_090_SN16_9bars_health_check.csv,90,16,9.0,health_check,True,True,False,False,0,20.025722429114605,5.704422222222225,17579.0
1695,01695_091_SN16_7bars_ssf.csv,91,16,7.0,ssf,True,True,False,False,0,20.06845763200617,5.729797222222225,17762.0
1696,01696_092_SN16_5bars_ssf.csv,92,16,5.0,ssf,True,True,False,False,0,20.193287678392906,5.813130555555558,17763.0
1697,01697_093_SN16_7bars_health_check.csv,93,16,7.0,health_check,True,True,False,False,0,20.297057866728057,5.896463888888891,17764.0
1698,01698_094_SN16_5bars_health_check.csv,94,16,5.0,health_check,True,True,False,True,29.0,20.332841993522084,5.9218388888888915,17947.0
1699,01699_095_SN16_7bars_ramp1.csv,95,16,7.0,ramp1,True,True,False,False,0,20.362587370904432,5.947213888888892,18130.0
1700,01700_096_SN16_7bars_ramp2.csv,96,16,7.0,ramp2,True,True,False,False,0,20.397812087281995,5.97249166666667,18312.0
1701,01701_097_SN16_7bars_ramp3.csv,97,16,7.0,ramp3,True,True,False,False,0,20.405234578116563,5.977769444444448,18350.0
1702,01702_098_SN16_7bars_ramp4.csv,98,16,7.0,ramp4,True,True,False,False,0,20.450747745623232,6.008325000000004,18369.0
1703,01703_099_SN16_7bars_onmod.csv,99,16,7.0,onmod,True,False,False,True,7.0,20.618309044302052,6.121380555555559,18442.0
1704,01704_100_SN16_7bars_offmod.csv,100,16,7.0,offmod,True,True,False,True,2.0,20.64533786026976,6.143158333333337,19242.0
1705,01705_101_SN16_7bars_random_short.csv,101,16,7.0,random_short,True,True,False,False,0,20.89048981514092,6.354269444444448,20042.0
